Date,Adj Close,Close,High,Low,Open,Volume
2001-05-01,14.23320484161377,23.32250213623047,23.82615852355957,22.225833892822266,22.266450881958008,8610352
2001-06-01,14.079521179199219,23.070674896240234,23.70430564880371,22.047115325927734,23.19252586364746,16122777
2001-07-01,13.99699878692627,22.85133934020996,23.4281063079834,21.86840057373047,23.19252586364746,17290135
2001-08-01,13.071501731872559,21.340373992919922,23.135662078857422,21.194150924682617,22.891958236694336,15870300
2001-09-01,12.28034496307373,20.04874038696289,21.649066925048828,17.181154251098633,21.210397720336914,18662825
2001-10-01,12.160052299499512,19.764419555664062,20.796100616455078,19.33387565612793,19.975629806518555,32654614
2001-11-01,12.949736595153809,21.047929763793945,21.80341148376465,19.415109634399414,19.813159942626953,10416600
2001-12-01,13.14465045928955,21.364744186401367,21.665313720703125,20.641754150390625,20.83671760559082,16750094
2002-01-01,13.051371574401855,21.12104034423828,21.925264358520508,19.94313621520996,21.242891311645508,62117739
2002-02-01,12.825489044189453,20.755483627319336,21.080421447753906,19.577579498291016,21.080421447753906,97549981
2002-03-01,13.628640174865723,22.055240631103516,22.591388702392578,20.755483627319336,20.917953491210938,69121634
2002-04-01,13.326508522033691,21.494720458984375,22.46141242980957,21.202274322509766,21.852153778076172,39751454
2002-05-01,13.286216735839844,21.429731369018555,22.25832748413086,20.49553108215332,21.608448028564453,33167572
2002-06-01,12.66169261932373,20.422420501708984,21.600324630737305,19.43135643005371,21.46222686767578,50910344
2002-07-01,11.660629272460938,18.724613189697266,20.49553108215332,15.10966682434082,20.292444229125977,91269418
2002-08-01,11.878157615661621,19.073923110961914,19.788789749145508,17.067424774169922,18.59463882446289,59990571
2002-09-01,10.456628799438477,16.791227340698242,18.99268913269043,16.23883056640625,18.683996200561523,40836702
2002-10-01,11.47420883178711,18.32656478881836,18.846466064453125,15.044678688049316,16.937448501586914,92551874
2002-11-01,11.90143871307373,19.008935928344727,19.33387565612793,17.69293212890625,18.21283531188965,51033074
2002-12-01,11.189379692077637,17.87164878845215,19.39073944091797,17.676685333251953,19.252639770507812,24019271
2003-01-01,11.113253593444824,17.64419174194336,19.4963436126709,17.238018035888672,17.91226577758789,36989336
2003-02-01,10.770444869995117,17.099918365478516,17.81478500366211,16.328187942504883,17.587326049804688,29949370
2003-03-01,10.622058868408203,16.864337921142578,18.017871856689453,15.556458473205566,17.30300521850586,35755628
2003-04-01,12.01126480102539,18.98456573486328,19.252639770507812,16.90495491027832,16.97806739807129,41238625
2003-05-01,12.62287425994873,19.95125961303711,19.983753204345703,18.65150260925293,18.976442337036133,81957889
2003-06-01,12.6177339553833,19.94313621520996,21.324127197265625,19.902517318725586,20.146223068237305,66265103
2003-07-01,13.228828430175781,20.812347412109375,21.34849739074707,19.731924057006836,19.78066635131836,42588170
2003-08-01,13.07392406463623,20.56864356994629,20.974817276000977,20.0,20.8610897064209,72061138
2003-09-01,13.120394706726074,20.641754150390625,21.478473663330078,20.373680114746094,20.625507354736328,98996283
2003-10-01,14.103421211242676,22.071487426757812,22.282697677612305,20.714866638183594,20.714866638183594,68052265
2003-11-01,14.051520347595215,21.990251541137695,22.372055053710938,21.372867584228516,22.136474609375,44378904
2003-12-01,14.601747512817383,22.85133934020996,22.989439010620117,21.827781677246094,22.112104415893555,51659529
2004-01-01,15.169243812561035,23.59869956970215,23.99675178527832,22.729488372802734,22.891958236694336,79790097
2004-02-01,15.602644920349121,24.27294921875,24.50040626525879,23.476848602294922,23.614946365356445,58720672
2004-03-01,15.351998329162598,23.88302230834961,24.865962982177734,23.225019454956055,24.297319412231445,90050484
2004-04-01,14.750041961669922,22.843217849731445,24.573516845703125,22.75385856628418,24.086109161376953,140239953
2004-05-01,15.00180721282959,23.233144760131836,23.354995727539062,21.78716468811035,22.867586135864258,128329165
2004-06-01,14.99132251739502,23.216896057128906,23.631193161010742,22.97319221496582,23.111291885375977,73980639
2004-07-01,14.746550559997559,22.721364974975586,23.281885147094727,22.18521499633789,23.15190887451172,70997064
2004-08-01,15.226324081420898,23.460601806640625,24.54914665222168,22.136474609375,22.721364974975586,72197658
2004-09-01,15.004894256591797,23.119415283203125,23.964256286621094,22.932575225830078,23.476848602294922,66433624
2004-10-01,15.165703773498535,23.24126625061035,23.7692928314209,21.933387756347656,23.160032272338867,106569887
2004-11-01,15.637472152709961,23.964256286621094,24.370431900024414,23.273761749267578,23.31437873840332,91802071
2004-12-01,16.18345832824707,24.800975799560547,24.94719696044922,24.069862365722656,24.086109161376953,63331626
2005-01-01,15.931964874267578,24.26482582092285,25.012184143066406,23.866775512695312,24.979690551757812,94429149
2005-02-01,15.825297355651855,24.10235595703125,24.898456573486328,23.82615852355957,24.370431900024414,140508066
2005-03-01,15.142568588256836,23.062551498413086,24.687246322631836,22.794475555419922,24.248577117919922,223823621
2005-04-01,15.249995231628418,23.103168487548828,23.43623161315918,22.250202178955078,23.233144760131836,223150878
2005-05-01,15.70041275024414,23.785539627075195,23.87489891052246,22.778228759765625,23.306255340576172,221027036
2005-06-01,15.80229663848877,23.93988609313965,24.248577117919922,23.671812057495117,23.801786422729492,121522968
2005-07-01,16.144243240356445,24.313566207885742,24.695369720458984,23.696182250976562,24.0942325592041,113535132
2005-08-01,15.879928588867188,23.915515899658203,24.532899856567383,23.31437873840332,24.467912673950195,203287835
2005-09-01,15.92308521270752,23.98050308227539,24.370431900024414,23.395612716674805,23.99675178527832,210719502
2005-10-01,16.50412940979004,24.71161651611328,24.809097290039062,23.09504508972168,24.086109161376953,255329343
2005-11-01,17.290815353393555,25.8895206451416,26.482534408569336,24.532899856567383,24.71973991394043,265093882
2005-12-01,17.182302474975586,25.72705078125,26.28757095336914,25.629568099975586,26.035743713378906,183800241
2006-01-01,17.447235107421875,25.954509735107422,26.75873374938965,25.312753677368164,25.72705078125,236008430
2006-02-01,17.81856918334961,26.50690460205078,26.839967727661133,25.491470336914062,25.913890838623047,245765582
2006-03-01,17.77487564086914,26.441917419433594,27.067424774169922,26.2307071685791,26.5881404876709,285346538
2006-04-01,18.644311904907227,27.587326049804688,27.69293212890625,26.23883056640625,26.441917419433594,205373641
2006-05-01,17.941579818725586,26.547521591186523,27.798538208007812,26.07636070251465,27.611698150634766,220543131
2006-06-01,17.75492286682129,26.271324157714844,27.067424774169922,25.32900047302246,26.531274795532227,266891633
2006-07-01,18.26723861694336,26.872461318969727,27.010560989379883,25.540210723876953,26.303817749023438,200332449
2006-08-01,18.482608795166016,27.18927764892578,27.457351684570312,26.328187942504883,26.766855239868164,186370203
2006-09-01,19.117645263671875,28.123477935791016,28.43216896057129,26.896831512451172,27.286758422851562,139640578
2006-10-01,19.67642593383789,28.781478881835938,29.04955291748047,27.952884674072266,28.08285903930664,162803938
2006-11-01,19.81526756286621,28.98456573486328,29.48822021484375,28.3834285736084,28.911453247070312,140677204
2006-12-01,20.40394401550293,29.845653533935547,30.17059326171875,28.619009017944336,28.968318939208984,141236447
2007-01-01,20.751279830932617,30.12185287475586,30.316816329956055,29.471973419189453,30.024370193481445,150521879
2007-02-01,20.118879318237305,29.203899383544922,30.8610897064209,28.3671817779541,30.203086853027344,261008808
2007-03-01,19.93979835510254,28.94394874572754,29.71567726135254,27.76604461669922,28.838342666625977,524024266
2007-04-01,20.799301147460938,30.064987182617188,30.406173706054688,28.529651641845703,28.919578552246094,328463301
2007-05-01,21.299470901489258,30.78797721862793,30.991064071655273,29.870023727416992,30.05686378479004,334134764
2007-06-01,20.33285140991211,29.39073944091797,30.942323684692383,29.082046508789062,30.83671760559082,536456258
2007-07-01,18.590599060058594,26.726238250732422,30.04874038696289,26.726238250732422,29.805036544799805,1183013897
2007-08-01,19.070894241333008,27.41673469543457,28.748985290527344,25.597076416015625,26.880584716796875,2316431298
2007-09-01,19.392976760864258,27.879772186279297,28.976442337036133,26.441917419433594,27.489845275878906,1225211716
2007-10-01,19.200611114501953,27.400487899780273,29.22014617919922,26.07636070251465,27.725425720214844,1580870635
2007-11-01,17.64657974243164,25.182777404785156,27.173030853271484,22.826969146728516,26.604387283325195,2900724093
2007-12-01,16.468244552612305,23.501218795776367,26.108854293823242,23.208772659301758,25.05280303955078,1924714048
2008-01-01,16.738910675048828,23.671812057495117,24.313566207885742,19.585702896118164,23.623071670532227,3713786172
2008-02-01,14.837542533874512,20.982940673828125,24.1104793548584,20.804224014282227,23.558082580566406,2720150673
2008-03-01,14.286091804504395,20.203086853027344,22.23395538330078,18.107229232788086,20.852964401245117,4263280324
2008-04-01,15.408870697021484,21.6165714263916,22.071487426757812,19.796913146972656,20.926076889038086,2702436215
2008-05-01,14.337594032287598,20.11372947692871,22.883834838867188,19.731924057006836,21.559707641601562,2174479640
2008-06-01,11.731817245483398,16.45816421508789,20.064987182617188,16.29569435119629,20.064987182617188,3925933883
2008-07-01,12.63612174987793,17.57107925415039,18.757108688354492,13.62307071685791,16.190088272094727,7091654853
2008-08-01,12.513442993164062,17.400487899780273,18.489032745361328,15.930137634277344,17.579204559326172,3983653256
2008-09-01,11.619622230529785,16.157594680786133,19.902517318725586,13.939886093139648,17.839155197143555,7904224410
2008-10-01,9.159506797790527,12.61575984954834,16.815597534179688,10.38992691040039,16.133224487304688,6930956421
2008-11-01,7.466802597045898,10.284321784973145,13.428107261657715,7.043054103851318,12.583266258239746,4443506973
2008-12-01,7.3842267990112305,10.17059326171875,11.226645469665527,8.480910301208496,9.886271476745605,3682978431
2009-01-01,5.531067371368408,7.5060930252075195,10.414297103881836,6.555645942687988,10.178715705871582,4549773414
2009-02-01,4.549363613128662,6.173841953277588,8.196587562561035,5.564581871032715,7.311129093170166,5754640025
2009-03-01,5.273669242858887,7.156783103942871,7.879773139953613,4.776604175567627,5.938261985778809,7841192043
2009-04-01,6.48740816116333,8.716490745544434,9.203899383544922,6.937448978424072,6.953695774078369,5402945787
2009-05-01,7.394309997558594,9.935011863708496,10.625508308410645,8.570267677307129,8.724614143371582,4740824249
2009-06-01,7.225025653839111,9.707554817199707,10.292445182800293,9.179529190063477,10.064988136291504,3610210203
2009-07-01,7.906468391418457,10.568642616271973,10.584890365600586,8.797724723815918,9.723801612854004,3265128528
2009-08-01,8.93351936340332,11.941511154174805,12.103981018066406,10.690496444702148,10.763607025146484,2963929173
2009-09-01,9.07936954498291,12.136473655700684,12.542648315429688,11.161657333374023,11.852152824401855,2633102352
2009-10-01,8.564959526062012,11.413484573364258,12.802599906921387,11.34849739074707,12.071487426757812,2836692152
2009-11-01,8.936820983886719,11.909016609191895,12.290820121765137,11.194150924682617,11.502842903137207,2170184064
2009-12-01,8.778328895568848,11.697807312011719,12.136473655700684,11.380990982055664,11.990251541137695,1960130164
2010-01-01,8.676300048828125,11.519089698791504,12.510153770446777,11.364744186401367,11.7952880859375,2849944356
2010-02-01,8.9822416305542,11.925264358520508,11.96588134765625,10.974817276000977,11.592201232910156,2639346230
2010-03-01,9.75931167602539,12.95694637298584,13.257513999938965,11.884647369384766,11.96588134765625,2190077150
2010-04-01,9.9103422164917,13.127538681030273,13.907391548156738,12.932575225830078,13.06255054473877,3175473073
2010-05-01,9.00271224975586,11.925264358520508,13.411860466003418,11.242892265319824,13.241267204284668,4194578338
2010-06-01,8.469175338745117,11.218522071838379,12.22583293914795,11.129162788391113,11.7952880859375,2774886227
2010-07-01,9.040068626403809,11.949633598327637,12.201461791992188,10.844841957092285,11.202275276184082,2220989774
2010-08-01,8.333337783813477,11.015435218811035,12.258326530456543,10.796100616455078,12.120226860046387,1938238552
2010-09-01,8.818827629089355,11.65718936920166,12.160844802856445,11.14540958404541,11.153533935546875,1947272001
2010-10-01,8.967992782592773,11.827781677246094,12.18521499633789,11.575955390930176,11.770917892456055,2168526402
2010-11-01,8.906400680541992,11.74654769897461,12.737611770629883,11.665312767028809,11.852152824401855,2339849471
2010-12-01,9.824138641357422,12.95694637298584,13.046303749084473,11.884647369384766,11.91714096069336,1678427018
2011-01-01,10.137935638427734,13.322502136230469,13.614947319030762,13.013810157775879,13.135662078857422,2000350998
2011-02-01,10.416114807128906,13.688057899475098,13.972379684448242,13.273760795593262,13.40373706817627,1338958700
2011-03-01,10.131755828857422,13.31437873840332,13.728675842285156,12.826970100402832,13.728675842285156,2280849486
2011-04-01,10.152073860168457,13.306255340576172,13.606823921203613,12.851340293884277,13.40373706817627,1311308225
2011-05-01,9.81738567352295,12.867587089538574,13.37124252319336,12.502031326293945,13.354995727539062,1717007174
2011-06-01,9.513693809509277,12.469536781311035,12.826970100402832,11.8765230178833,12.818845748901367,2523224403
2011-07-01,9.2057523727417,12.022746086120605,12.75385856628418,11.76279354095459,12.44516658782959,2115496888
2011-08-01,8.322503089904785,10.86921215057373,12.209586143493652,9.593826293945312,12.209586143493652,4100088133
2011-09-01,7.345945835113525,9.593826293945312,10.901705741882324,9.21202278137207,10.861088752746582,2838395116
2011-10-01,8.429768562316895,10.966693878173828,11.510967254638672,8.895207405090332,9.52071475982666,3584660183
2011-11-01,7.998910903930664,10.406173706054688,11.088545799255371,9.528838157653809,10.430543899536133,2590937894
2011-12-01,8.117551803588867,10.56052017211914,10.86921215057373,9.9187650680542,10.349309921264648,1996365511
2012-01-01,8.835676193237305,11.421607971191406,11.649065971374512,10.658001899719238,10.78797721862793,1871782278
2012-02-01,9.275574684143066,11.990251541137695,12.152721405029297,11.519089698791504,11.519089698791504,1589499700
2012-03-01,9.9291410446167,12.835092544555664,13.005685806274414,11.697807312011719,12.022746086120605,2391325458
2012-04-01,9.727582931518555,12.534524917602539,12.989439010620117,12.120226860046387,12.778228759765625,1916246982
2012-05-01,8.832369804382324,11.380990982055664,12.761981964111328,11.129162788391113,12.534524917602539,2436195655
2012-06-01,9.229541778564453,11.892769813537598,11.900894165039062,10.804224014282227,11.161657333374023,2012473762
2012-07-01,9.286589622497559,11.909016609191895,12.063363075256348,11.445979118347168,11.949633598327637,1389202706
2012-08-01,9.60332202911377,12.315191268920898,12.49390697479248,11.649065971374512,11.957757949829102,995180409
2012-09-01,9.875712394714355,12.66450023651123,13.354995727539062,12.242079734802246,12.290820121765137,1360025789
2012-10-01,10.113935470581055,12.916328430175781,13.31437873840332,12.688871383666992,12.75385856628418,1564283771
2012-11-01,10.024883270263672,12.802599906921387,13.160032272338867,12.233956336975098,12.932575225830078,1362830006
2012-12-01,10.42562484741211,13.31437873840332,13.566205978393555,12.656376838684082,12.843216896057129,1180934985
2013-01-01,11.124639511108398,14.118602752685547,14.216083526611328,13.598699569702148,13.647440910339355,1199147877
2013-02-01,11.259054183959961,14.289196014404297,14.573516845703125,13.939886093139648,14.1917142868042,1189022164
2013-03-01,11.655905723571777,14.792851448059082,15.012185096740723,14.10235595703125,14.18359088897705,1206042585
2013-04-01,12.009904861450195,15.190901756286621,15.239643096923828,14.419171333312988,14.784728050231934,1378609335
2013-05-01,12.742060661315918,16.11697769165039,16.531274795532227,15.012185096740723,15.16653060913086,1265993515
2013-06-01,12.491588592529297,15.800162315368652,16.320064544677734,15.093420028686523,16.18196678161621,1632395864
2013-07-01,13.212557792663574,16.645004272460938,17.002437591552734,15.710803985595703,15.913890838623047,1117766344
2013-08-01,12.535489082336426,15.792038917541504,16.929325103759766,15.718928337097168,16.79935073852539,972495662
2013-09-01,12.838555335998535,16.17384147644043,16.91307830810547,15.832655906677246,15.97887897491455,943684969
2013-10-01,13.316459655761719,16.709991455078125,17.091794967651367,15.824533462524414,16.198213577270508,1214341986
2013-11-01,13.905567169189453,17.449228286743164,17.579204559326172,16.555646896362305,16.709991455078125,780857645
2013-12-01,14.151569366455078,17.757919311523438,17.76604461669922,17.059301376342773,17.47359848022461,988899107
2014-01-01,13.69778060913086,17.108041763305664,18.001625061035156,16.945573806762695,17.725425720214844,1145470981
2014-02-01,14.114045143127441,17.627944946289062,17.725425720214844,16.653127670288086,17.091794967651367,1060043890
2014-03-01,14.53031063079834,18.147846221923828,18.399675369262695,17.376117706298828,17.46547508239746,1264275040
2014-04-01,14.336085319519043,17.839155197143555,18.32656478881836,17.213647842407227,18.19658851623535,1161136564
2014-05-01,14.551521301269531,18.107229232788086,18.13159942626953,17.51421546936035,17.839155197143555,708696303
2014-06-01,14.845291137695312,18.47278594970703,18.627132415771484,18.03411865234375,18.123477935791016,659681084
2014-07-01,14.687765121459961,18.2047119140625,18.740861892700195,18.19658851623535,18.513404846191406,721070438
2014-08-01,15.310397148132324,18.976442337036133,19.04142951965332,17.93663787841797,18.15597152709961,750313705
2014-09-01,15.185873031616211,18.82209587097168,19.398862838745117,18.724613189697266,19.033306121826172,878547836
2014-10-01,15.6895751953125,19.366369247436523,19.39073944091797,17.506092071533203,18.781478881835938,1537377682
2014-11-01,16.05811882019043,19.8212833404541,19.910642623901367,19.293258666992188,19.415109634399414,535144261
2014-12-01,16.275300979614258,20.089357376098633,20.422420501708984,19.236392974853516,19.71567726135254,811871828
2015-01-01,15.220698356628418,18.692119598388672,20.22745704650879,18.683996200561523,20.194963455200195,1045474758
2015-02-01,16.107088088989258,19.78066635131836,19.983753204345703,18.59463882446289,18.740861892700195,725915655
2015-03-01,15.948328971862793,19.585702896118164,20.129976272583008,19.317628860473633,19.788789749145508,850524738
2015-04-01,16.021141052246094,19.60194969177246,19.935012817382812,19.43135643005371,19.536962509155273,636510096
2015-05-01,16.333189010620117,19.983753204345703,20.357433319091797,19.55320930480957,19.707555770874023,644905266
2015-06-01,16.187118530273438,19.805036544799805,20.56052017211914,19.72380256652832,20.089357376098633,950975197
2015-07-01,16.811384201049805,20.479284286499023,20.812347412109375,19.593826293945312,20.11372947692871,787240752
2015-08-01,15.624385833740234,19.033306121826172,20.67424964904785,15.044678688049316,20.479284286499023,1258249542
2015-09-01,15.110906600952148,18.407798767089844,19.244516372680664,17.969131469726562,18.627132415771484,1088435062
2015-10-01,16.136367797851562,19.56133270263672,19.94313621520996,17.85540199279785,18.399675369262695,1016925775
2015-11-01,16.458024978637695,19.95125961303711,20.28432273864746,19.33387565612793,19.61007308959961,943717468
2015-12-01,15.968843460083008,19.358245849609375,20.21933364868164,18.87895965576172,20.024370193481445,1222947044
2016-01-01,14.646095275878906,17.64419174194336,19.114540100097656,16.67749786376953,18.960195541381836,1607418136
2016-02-01,14.221277236938477,17.132413864135742,17.660438537597656,15.865150451660156,17.562957763671875,1978275720
2016-03-01,15.172062873840332,18.277822494506836,18.55402183532715,17.25426483154297,17.25426483154297,1402152457
2016-04-01,15.788013458251953,18.93582534790039,19.30950355529785,17.749797821044922,18.188465118408203,1127050422
2016-05-01,16.086030960083008,19.293258666992188,19.43947982788086,18.497156143188477,18.952070236206055,932171548
2016-06-01,15.483230590820312,18.570268630981445,19.374492645263672,17.31925392150879,19.1551570892334,1470201149
2016-07-01,16.103954315185547,19.21202278137207,19.33387565612793,18.001625061035156,18.497156143188477,940306860
2016-08-01,16.72359848022461,19.95125961303711,19.967506408691406,18.952070236206055,19.228269577026367,813109474
2016-09-01,16.177688598632812,19.299999237060547,20.016246795654297,18.940000534057617,20.0,1270873052
2016-10-01,16.62562370300293,19.739999771118164,19.950000762939453,19.110000610351562,19.239999771118164,1069561500
2016-11-01,18.95859146118164,22.510000228881836,22.56999969482422,19.399999618530273,19.809999465942383,2287289300
2016-12-01,19.581850051879883,23.25,23.8700008392334,22.549999237060547,22.6299991607666,1625683900
2017-01-01,19.721538543701172,23.309999465942383,23.799999237060547,22.850000381469727,23.610000610351562,1173255100
2017-02-01,20.76217269897461,24.540000915527344,24.68000030517578,23.100000381469727,23.489999771118164,1127034100
2017-03-01,20.07687759399414,23.729999542236328,25.299999237060547,22.979999542236328,25.010000228881836,1920070900
2017-04-01,19.978618621826172,23.530000686645508,24.09000015258789,22.889999389648438,23.770000457763672,1556679200
2017-05-01,19.740873336791992,23.25,24.06999969482422,22.969999313354492,23.649999618530273,1505929400
2017-06-01,20.946552276611328,24.670000076293945,25.020000457763672,23.219999313354492,23.3799991607666,1693869600
2017-07-01,21.384639739990234,25.09000015258789,25.31999969482422,24.59000015258789,24.809999465942383,1106790000
2017-08-01,21.052236557006836,24.700000762939453,25.59000015258789,24.350000381469727,25.260000228881836,1089018900
2017-09-01,22.04092025756836,25.860000610351562,25.860000610351562,23.790000915527344,24.729999542236328,1169102400
2017-10-01,22.766193389892578,26.600000381469727,26.920000076293945,25.809999465942383,25.809999465942383,1074611400
2017-11-01,23.5535888671875,27.520000457763672,27.8799991607666,25.860000610351562,26.709999084472656,1220998800
2017-12-01,23.887380599975586,27.90999984741211,28.329999923706055,26.950000762939453,27.559999465942383,1323395800
2018-01-01,25.57183074951172,29.739999771118164,30.329999923706055,27.790000915527344,28.09000015258789,1102927300
2018-02-01,24.823762893676758,28.8700008392334,30.049999237060547,26.760000228881836,29.68000030517578,1511800000
2018-03-01,23.705968856811523,27.56999969482422,29.809999465942383,26.770000457763672,28.8799991607666,1304468400
2018-04-01,23.688709259033203,27.450000762939453,28.239999771118164,26.549999237060547,27.56999969482422,1239654600
2018-05-01,23.45569610595703,27.18000030517578,28.5,26.459999084472656,27.389999389648438,1062360700
2018-06-01,22.946542739868164,26.59000015258789,28.270000457763672,26.309999465942383,27.510000228881836,1275304200
2018-07-01,24.22467613220215,27.950000762939453,28.360000610351562,26.350000381469727,26.3700008392334,1195407800
2018-08-01,24.554027557373047,28.329999923706055,28.719999313354492,27.610000610351562,28.1299991607666,998460500
2018-09-01,23.90399169921875,27.579999923706055,29.06999969482422,27.540000915527344,28.270000457763672,894245900
2018-10-01,22.87831687927246,26.280000686645508,28.350000381469727,25.020000457763672,27.739999771118164,1957364800
2018-11-01,23.4789981842041,26.969999313354492,27.520000457763672,25.93000030517578,26.350000381469727,1284573800
2018-12-01,20.736736297607422,23.81999969482422,27.469999313354492,22.049999237060547,27.360000610351562,1769457500
2019-01-01,22.72312355041504,25.940000534057617,26.170000076293945,23.399999618530273,23.469999313354492,1217940900
2019-02-01,23.231199264526367,26.520000457763672,26.81999969482422,25.34000015258789,25.979999542236328,803709700
2019-03-01,22.52164649963379,25.709999084472656,27.100000381469727,25.079999923706055,26.75,1288232100
2019-04-01,24.670482635498047,28.020000457763672,28.1299991607666,25.90999984741211,25.920000076293945,1070041200
2019-05-01,22.9007625579834,26.010000228881836,28.139999389648438,25.989999771118164,28.049999237060547,1038601800
2019-06-01,24.300689697265625,27.600000381469727,27.700000762939453,25.920000076293945,25.969999313354492,919706500
2019-07-01,24.999723434448242,28.25,28.719999313354492,27.709999084472656,27.920000076293945,824514000
2019-08-01,23.822744369506836,26.920000076293945,28.420000076293945,25.920000076293945,28.229999542236328,1329491700
2019-09-01,24.778484344482422,28.0,28.670000076293945,26.40999984741211,26.700000762939453,1104208700
2019-10-01,25.527433395385742,28.700000762939453,29.0,26.450000762939453,28.1299991607666,1141356700
2019-11-01,26.817138671875,30.149999618530273,30.239999771118164,28.860000610351562,28.920000076293945,768344000
2019-12-01,27.377500534057617,30.780000686645508,31.040000915527344,29.350000381469727,30.200000762939453,817716000
2020-01-01,26.783802032470703,29.959999084472656,31.100000381469727,29.75,30.889999389648438,843307600
2020-02-01,23.77107048034668,26.59000015258789,31.3799991607666,25.969999313354492,30.170000076293945,1130861900
2020-03-01,18.612775802612305,20.81999969482422,28.25,17.489999771118164,26.639999389648438,3049399400
2020-04-01,20.546688079833984,22.790000915527344,23.65999984741211,19.360000610351562,19.719999313354492,1534101600
2020-05-01,21.10565948486328,23.40999984741211,24.34000015258789,20.09000015258789,22.25,1390802400
2020-06-01,20.86223793029785,23.139999389648438,26.829999923706055,22.520000457763672,23.5,2028165400
2020-07-01,21.802833557128906,24.030000686645508,24.489999771118164,22.489999771118164,23.239999771118164,1292554900
2020-08-01,22.73736572265625,25.059999465942383,25.770000457763672,23.8700008392334,24.1299991607666,980973000
2020-09-01,21.839126586914062,24.06999969482422,26.010000228881836,22.940000534057617,24.93000030517578,1328908300
2020-10-01,21.767654418945312,23.860000610351562,25.59000015258789,23.25,24.170000076293945,1232687400
2020-11-01,25.435134887695312,27.8799991607666,28.690000534057617,23.959999084472656,24.260000228881836,1328286800
2020-12-01,26.89482307434082,29.479999542236328,29.520000457763672,28.110000610351562,28.399999618530273,932234400
2021-01-01,26.552967071533203,28.950000762939453,31.6200008392334,28.81999969482422,29.59000015258789,1178652900
2021-02-01,29.634761810302734,32.310001373291016,33.84000015258789,29.020000457763672,29.270000457763672,1088237300
2021-03-01,31.230693817138672,34.04999923706055,35.290000915527344,32.599998474121094,32.86000061035156,1679465600
2021-04-01,33.405113220214844,36.2599983215332,36.61000061035156,34.0,34.0,924607000
2021-05-01,34.9989013671875,37.9900016784668,38.2599983215332,36.040000915527344,36.56999969482422,1029858400
2021-06-01,33.80126190185547,36.689998626708984,38.599998474121094,35.18000030517578,38.369998931884766,1295010500
2021-07-01,33.77791213989258,36.52000045776367,37.13999938964844,34.900001525878906,36.869998931884766,1083192000
